filename,width,height,class,xmin,ymin,xmax,ymax
Front_Squats-1-1536x931_jpg.rf.ca5eab4a9d6eaafc176d127480ca0175.jpg,1080,1080,0,161,475,187,520
IMG_4451_JPG_jpg.rf.2ed03dfa1fe13e14bddf0b10baa074e2.jpg,640,640,1,215,145,365,255
IMG_4451_JPG_jpg.rf.2ed03dfa1fe13e14bddf0b10baa074e2.jpg,640,640,0,266,191,291,218
202_jpg.rf.4f1be79eadd117b7def7942c15136432.jpg,1200,800,1,699,465,1090,795
202_jpg.rf.4f1be79eadd117b7def7942c15136432.jpg,1200,800,0,944,733,1012,790
IMG_4448_JPG_jpg.rf.7525919e03a6875bd00b2f870f6b7830.jpg,640,640,1,223,235,364,337
IMG_4448_JPG_jpg.rf.7525919e03a6875bd00b2f870f6b7830.jpg,640,640,0,269,302,295,320
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-7_jpg.rf.459739f82275f24b10d15bc98043333b.jpg,1080,1080,0,591,582,634,608
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-7_jpg.rf.459739f82275f24b10d15bc98043333b.jpg,1080,1080,1,447,519,758,693
96-2-_jpg.rf.629566ed50e42ddfe11f246c79de266e.jpg,800,600,0,206,240,230,272
96-2-_jpg.rf.629566ed50e42ddfe11f246c79de266e.jpg,800,600,1,218,140,381,354
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-220_jpg.rf.c1b1651c3839d25477d36c0948a00265.jpg,1080,1080,0,444,985,463,1015
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-220_jpg.rf.c1b1651c3839d25477d36c0948a00265.jpg,1080,1080,1,402,785,535,1003
-2022-03-13-213111_png_jpg.rf.f63abf2e35441d03cea88d2a4724c121.jpg,640,640,1,251,63,593,215
-2022-03-13-213111_png_jpg.rf.f63abf2e35441d03cea88d2a4724c121.jpg,640,640,0,446,78,492,112
-2022-03-12-235851_png.rf.7c4efbbfccafcbe4434cbde20c46ecf4.jpg,367,704,1,122,42,339,225
-2022-03-12-235851_png.rf.7c4efbbfccafcbe4434cbde20c46ecf4.jpg,367,704,0,219,61,253,96
-2022-03-13-190359_png_jpg.rf.7dc59d4998593cf94fb5707d28855fbd.jpg,420,640,1,157,382,307,572
-2022-03-13-190359_png_jpg.rf.7dc59d4998593cf94fb5707d28855fbd.jpg,420,640,0,236,469,258,498
473_jpg.rf.48d3bd60f019914782d4b5d7c0c8814c.jpg,416,416,1,135,275,213,384
473_jpg.rf.48d3bd60f019914782d4b5d7c0c8814c.jpg,416,416,0,133,328,152,350
-2022-03-14-194203_png_jpg.rf.fb504842e86b9cb6b71e9aed8a8b64b9.jpg,640,640,1,541,93,602,259
-2022-03-14-194203_png_jpg.rf.fb504842e86b9cb6b71e9aed8a8b64b9.jpg,640,640,1,278,91,340,251
-2022-03-14-194203_png_jpg.rf.fb504842e86b9cb6b71e9aed8a8b64b9.jpg,640,640,1,33,101,97,265
-2022-03-14-194203_png_jpg.rf.fb504842e86b9cb6b71e9aed8a8b64b9.jpg,640,640,0,307,162,319,180
-2022-03-14-194203_png_jpg.rf.fb504842e86b9cb6b71e9aed8a8b64b9.jpg,640,640,0,565,164,577,182
-2022-03-14-194203_png_jpg.rf.fb504842e86b9cb6b71e9aed8a8b64b9.jpg,640,640,0,60,166,70,188
IMG_4538_mp4-32_jpg.rf.8d92dd7422c4d63585afecefd1769769.jpg,640,640,1,170,339,290,413
IMG_4538_mp4-32_jpg.rf.8d92dd7422c4d63585afecefd1769769.jpg,640,640,0,132,384,156,408
-2022-03-14-194211_png_jpg.rf.9f17da5d84313a80e2f22716ab451237.jpg,640,640,1,305,232,370,379
-2022-03-14-194211_png_jpg.rf.9f17da5d84313a80e2f22716ab451237.jpg,640,640,1,552,249,620,400
-2022-03-14-194211_png_jpg.rf.9f17da5d84313a80e2f22716ab451237.jpg,640,640,1,44,243,105,394
-2022-03-14-194211_png_jpg.rf.9f17da5d84313a80e2f22716ab451237.jpg,640,640,0,330,296,346,321
-2022-03-14-194211_png_jpg.rf.9f17da5d84313a80e2f22716ab451237.jpg,640,640,0,579,316,593,338
-2022-03-14-194211_png_jpg.rf.9f17da5d84313a80e2f22716ab451237.jpg,640,640,0,63,325,83,347
-2022-03-12-235838_png.rf.df335b0d8601c64b8bf4a1c89d4ff3bb.jpg,342,673,1,77,60,316,264
-2022-03-12-235838_png.rf.df335b0d8601c64b8bf4a1c89d4ff3bb.jpg,342,673,0,176,98,210,129
-2022-03-14-194051_png_jpg.rf.ba5559df1bb7a5acb4c259a3d5d726c0.jpg,640,640,1,519,345,595,487
-2022-03-14-194051_png_jpg.rf.ba5559df1bb7a5acb4c259a3d5d726c0.jpg,640,640,1,266,338,338,480
-2022-03-14-194051_png_jpg.rf.ba5559df1bb7a5acb4c259a3d5d726c0.jpg,640,640,1,42,319,112,461
-2022-03-14-194051_png_jpg.rf.ba5559df1bb7a5acb4c259a3d5d726c0.jpg,640,640,0,290,400,311,432
-2022-03-14-194051_png_jpg.rf.ba5559df1bb7a5acb4c259a3d5d726c0.jpg,640,640,0,547,410,566,432
-2022-03-12-235743_png_jpg.rf.6066fdcce971c31c91d8ba064bc7af46.jpg,420,640,1,97,151,380,357
-2022-03-12-235743_png_jpg.rf.6066fdcce971c31c91d8ba064bc7af46.jpg,420,640,0,217,210,254,246
-2022-03-14-195412_png.rf.c15158bf6090060d8533df0170937764.jpg,1052,416,1,490,239,595,346
-2022-03-14-195412_png.rf.c15158bf6090060d8533df0170937764.jpg,1052,416,0,536,282,554,302
-2022-03-14-195412_png.rf.c15158bf6090060d8533df0170937764.jpg,1052,416,1,90,252,195,355
-2022-03-14-195412_png.rf.c15158bf6090060d8533df0170937764.jpg,1052,416,0,133,300,152,316
-2022-03-14-195412_png.rf.c15158bf6090060d8533df0170937764.jpg,1052,416,1,854,252,961,364
-2022-03-14-195412_png.rf.c15158bf6090060d8533df0170937764.jpg,1052,416,0,897,303,913,320
36_jpg.rf.c5488856312ddd98c076e70133f474c6.jpg,1500,1246,1,438,358,1050,994
36_jpg.rf.c5488856312ddd98c076e70133f474c6.jpg,1500,1246,0,552,640,669,763
IMG_4137_JPG_jpg.rf.758625142289b2c16a280f2c59530d28.jpg,640,640,1,238,223,335,293
IMG_4137_JPG_jpg.rf.758625142289b2c16a280f2c59530d28.jpg,640,640,0,272,248,302,276
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-5_jpg.rf.f9760af28e241fd146633de21d7831c2.jpg,1080,1080,0,609,400,657,425
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-5_jpg.rf.f9760af28e241fd146633de21d7831c2.jpg,1080,1080,1,460,321,779,503
IMG_1779_mov-69_jpg.rf.2fcca043b3a6c1a5f8bee4c9933fd275.jpg,640,640,1,171,225,275,413
IMG_1779_mov-69_jpg.rf.2fcca043b3a6c1a5f8bee4c9933fd275.jpg,640,640,0,176,306,195,338
181813_png_jpg.rf.aad417ca8fb7b0e58bc5da7bd8be4d80.jpg,640,640,1,227,247,475,469
181813_png_jpg.rf.aad417ca8fb7b0e58bc5da7bd8be4d80.jpg,640,640,0,340,384,379,426
343_jpg.rf.9a9dc5ab5b5d63383178366bb4cd1e87.jpg,416,416,0,126,123,144,163
IMG_4538_mp4-31_jpg.rf.50858db0a68ab26d812666070ed40106.jpg,640,640,1,349,241,467,314
IMG_4538_mp4-31_jpg.rf.50858db0a68ab26d812666070ed40106.jpg,640,640,0,482,251,506,275
-2022-03-13-190320_png_jpg.rf.6dbe9c3ddc43cdca2730d1ebcc33f304.jpg,420,640,1,138,397,308,567
-2022-03-13-190320_png_jpg.rf.6dbe9c3ddc43cdca2730d1ebcc33f304.jpg,420,640,0,215,475,239,501
35-2-_jpg.rf.13ad8b02091940abdab424ab1e733493.jpg,416,416,1,91,261,212,343
35-2-_jpg.rf.13ad8b02091940abdab424ab1e733493.jpg,416,416,0,140,305,160,319
IMG_4538_mp4-2_jpg.rf.1eeacc6540eb33921abab71763cf6b08.jpg,640,640,1,394,401,518,476
IMG_4538_mp4-2_jpg.rf.1eeacc6540eb33921abab71763cf6b08.jpg,640,640,0,538,464,561,494
352_jpg.rf.11f900c6607be0ec43c89c2d60bb4f8a.jpg,416,416,1,266,48,377,133
352_jpg.rf.11f900c6607be0ec43c89c2d60bb4f8a.jpg,416,416,0,324,69,347,83
352_jpg.rf.11f900c6607be0ec43c89c2d60bb4f8a.jpg,416,416,1,29,39,135,121
352_jpg.rf.11f900c6607be0ec43c89c2d60bb4f8a.jpg,416,416,0,30,48,50,67
Baptiste0_mp4-17_jpg.rf.f73f9b8c6bd45252aab44726a839eda1.jpg,1080,1080,0,635,641,678,666
Baptiste0_mp4-17_jpg.rf.f73f9b8c6bd45252aab44726a839eda1.jpg,1080,1080,1,499,573,730,704
-2022-03-13-190516_png_jpg.rf.0992546f4ba994449fe81af71599eeab.jpg,420,640,1,159,455,288,625
-2022-03-13-190516_png_jpg.rf.0992546f4ba994449fe81af71599eeab.jpg,420,640,0,205,554,232,582
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-12_jpg.rf.556e6f72290d35f0eb740a53f4d26aaf.jpg,640,640,1,227,333,329,502
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-12_jpg.rf.556e6f72290d35f0eb740a53f4d26aaf.jpg,640,640,0,257,433,277,466
33_jpg.rf.5478ca5603e922acd48fbc9f1e560f03.jpg,416,416,1,230,15,312,149
33_jpg.rf.5478ca5603e922acd48fbc9f1e560f03.jpg,416,416,0,296,49,310,80
Baptiste0_mp4-22_jpg.rf.8909f67533f624438988f5c9429fed93.jpg,1080,1080,0,448,758,490,783
Baptiste0_mp4-22_jpg.rf.8909f67533f624438988f5c9429fed93.jpg,1080,1080,1,387,673,616,804
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-4_jpg.rf.41e00a86e543beddeef204b2ad447595.jpg,640,640,1,256,218,355,392
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-4_jpg.rf.41e00a86e543beddeef204b2ad447595.jpg,640,640,0,296,302,314,330
IMG_4580_jpeg_jpg.rf.572c161abccb99f1112ce566f3b94e53.jpg,640,640,1,328,134,459,244
IMG_4580_jpeg_jpg.rf.572c161abccb99f1112ce566f3b94e53.jpg,640,640,0,473,121,508,152
353_jpg.rf.e3b8aa31e5384487bfad1551ec7e8d3f.jpg,416,416,0,375,161,386,178
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-13_jpg.rf.6874ade2f44ca4154de6f95b3dac134d.jpg,640,640,1,230,353,325,524
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-13_jpg.rf.6874ade2f44ca4154de6f95b3dac134d.jpg,640,640,0,258,457,280,481
95-2-_jpg.rf.016dcb868573809808bf2856a0518e73.jpg,800,533,1,328,35,685,397
95-2-_jpg.rf.016dcb868573809808bf2856a0518e73.jpg,800,533,0,590,194,639,244
350_jpg.rf.5feb0691ea81db0addf9d75810514d7e.jpg,416,416,0,384,283,401,316
350_jpg.rf.5feb0691ea81db0addf9d75810514d7e.jpg,416,416,1,300,234,350,355
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-2_jpg.rf.68f373cd21b4d5cd64438d5a1e24302f.jpg,1080,1080,0,620,878,671,905
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-2_jpg.rf.68f373cd21b4d5cd64438d5a1e24302f.jpg,1080,1080,1,479,740,779,900
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-3_jpg.rf.7ffc5b7d8d19d7da10f9676eb4784324.jpg,1080,1080,0,511,472,556,498
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-3_jpg.rf.7ffc5b7d8d19d7da10f9676eb4784324.jpg,1080,1080,1,383,389,694,562
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-6_jpg.rf.17a60b5f778aeaf5cb4b9227c5751bf1.jpg,1080,1080,0,404,794,449,817
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-6_jpg.rf.17a60b5f778aeaf5cb4b9227c5751bf1.jpg,1080,1080,1,306,660,604,824
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-5_jpg.rf.605129a1c6da11643db0dac9492549d6.jpg,640,640,1,252,296,353,461
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-5_jpg.rf.605129a1c6da11643db0dac9492549d6.jpg,640,640,0,287,384,309,419
KakaoTalk_20220424_112155677_03_jpg.rf.fdf456f2e7256ee73b6b57fde28dd0da.jpg,416,416,1,89,227,335,365
KakaoTalk_20220424_112155677_03_jpg.rf.fdf456f2e7256ee73b6b57fde28dd0da.jpg,416,416,0,201,316,237,340
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-230_jpg.rf.d495144b373c4e50c3895873ff553b17.jpg,1080,1080,0,429,1005,447,1034
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-230_jpg.rf.d495144b373c4e50c3895873ff553b17.jpg,1080,1080,1,393,803,526,1019
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-11_jpg.rf.38d2f6b1df8e66ae267551c3e48d7a87.jpg,1080,1080,1,274,114,567,272
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-11_jpg.rf.38d2f6b1df8e66ae267551c3e48d7a87.jpg,1080,1080,0,360,98,400,119
-2022-03-13-215927_png_jpg.rf.14bed2569d01f7ce56ea0849df1097f0.jpg,416,416,1,186,10,344,127
-2022-03-13-215927_png_jpg.rf.14bed2569d01f7ce56ea0849df1097f0.jpg,416,416,0,266,56,287,72
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-8_jpg.rf.97face5e45c878a4ee53c332e5216a6e.jpg,1080,1080,0,352,272,392,295
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-8_jpg.rf.97face5e45c878a4ee53c332e5216a6e.jpg,1080,1080,1,265,260,557,425
173834_png_jpg.rf.a8c65b0eb82784c5420e20da9313cf24.jpg,640,640,1,59,163,395,539
173834_png_jpg.rf.a8c65b0eb82784c5420e20da9313cf24.jpg,640,640,0,180,448,238,508
IMG_4538_mp4-40_jpg.rf.46ec3c1c3ec3c339a942159154e74390.jpg,640,640,1,161,396,285,470
IMG_4538_mp4-40_jpg.rf.46ec3c1c3ec3c339a942159154e74390.jpg,640,640,0,125,457,157,487
89_jpg.rf.2d0c5019ffff484360eb2be84ffbce2f.jpg,416,416,0,101,89,113,112
89_jpg.rf.2d0c5019ffff484360eb2be84ffbce2f.jpg,416,416,1,129,62,178,141
153_jpg.rf.7c45133daf960d15002381fee8247e56.jpg,224,224,0,1,19,29,58
153_jpg.rf.7c45133daf960d15002381fee8247e56.jpg,224,224,1,58,37,210,205
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-222_jpg.rf.33efdb67aa936dacb92bd534ac066861.jpg,1080,1080,0,439,1028,457,1057
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-222_jpg.rf.33efdb67aa936dacb92bd534ac066861.jpg,1080,1080,1,402,826,534,1039
347_jpg.rf.8d735947972acf66a59b25d8f0a2c3df.jpg,180,280,0,153,242,171,261
347_jpg.rf.8d735947972acf66a59b25d8f0a2c3df.jpg,180,280,1,86,194,164,272
IMG_4447_JPG_jpg.rf.fe97970fd02907595a50dd23cb0bdc96.jpg,640,640,1,275,250,416,352
IMG_4447_JPG_jpg.rf.fe97970fd02907595a50dd23cb0bdc96.jpg,640,640,0,346,317,369,336
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-14_jpg.rf.e05effbd56e9ee638b934cd6dcfc7d3c.jpg,640,640,1,245,123,339,293
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-14_jpg.rf.e05effbd56e9ee638b934cd6dcfc7d3c.jpg,640,640,0,273,179,299,210
KakaoTalk_20220424_112155677_07_jpg.rf.525552f0e1f056636c967d049f90ee9d.jpg,416,416,1,3,4,301,177
KakaoTalk_20220424_112155677_07_jpg.rf.525552f0e1f056636c967d049f90ee9d.jpg,416,416,0,122,37,171,76
IMG_4538_mp4-25_jpg.rf.583fe020ae82c4e9a8d78397ef64d8e2.jpg,640,640,1,338,317,459,390
IMG_4538_mp4-25_jpg.rf.583fe020ae82c4e9a8d78397ef64d8e2.jpg,640,640,0,468,346,492,376
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-12_jpg.rf.88932bd84e730c5f7999ef6ce376b283.jpg,1080,1080,0,503,780,525,819
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-12_jpg.rf.88932bd84e730c5f7999ef6ce376b283.jpg,1080,1080,1,443,638,597,919
-2022-03-14-195446_png.rf.f312f6e9e44f0e14d71ce5606d60aa2f.jpg,1002,509,1,160,65,269,173
-2022-03-14-195446_png.rf.f312f6e9e44f0e14d71ce5606d60aa2f.jpg,1002,509,0,224,99,244,116
-2022-03-14-195446_png.rf.f312f6e9e44f0e14d71ce5606d60aa2f.jpg,1002,509,1,479,74,576,171
-2022-03-14-195446_png.rf.f312f6e9e44f0e14d71ce5606d60aa2f.jpg,1002,509,0,513,105,532,124
-2022-03-14-195446_png.rf.f312f6e9e44f0e14d71ce5606d60aa2f.jpg,1002,509,1,847,21,937,116
-2022-03-14-195446_png.rf.f312f6e9e44f0e14d71ce5606d60aa2f.jpg,1002,509,0,882,45,902,64
-2022-03-14-193957_png_jpg.rf.b023b30b85cf6b93fd0f4914fec22e19.jpg,640,640,1,288,343,365,488
-2022-03-14-193957_png_jpg.rf.b023b30b85cf6b93fd0f4914fec22e19.jpg,640,640,1,60,344,126,491
-2022-03-14-193957_png_jpg.rf.b023b30b85cf6b93fd0f4914fec22e19.jpg,640,640,1,530,226,597,374
-2022-03-14-193957_png_jpg.rf.b023b30b85cf6b93fd0f4914fec22e19.jpg,640,640,0,321,409,336,428
-2022-03-14-193957_png_jpg.rf.b023b30b85cf6b93fd0f4914fec22e19.jpg,640,640,0,83,417,96,432
-2022-03-14-193957_png_jpg.rf.b023b30b85cf6b93fd0f4914fec22e19.jpg,640,640,0,560,293,569,309
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-1_jpg.rf.e53d9faf6e2391eb0dc615b2d8ffc8e7.jpg,1080,1080,0,636,801,681,827
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-1_jpg.rf.e53d9faf6e2391eb0dc615b2d8ffc8e7.jpg,1080,1080,1,482,671,780,833
IMG_4452_JPG_jpg.rf.192fb42460b9fdf75d1fa030fa7278eb.jpg,640,640,1,214,112,365,228
IMG_4452_JPG_jpg.rf.192fb42460b9fdf75d1fa030fa7278eb.jpg,640,640,0,266,157,290,180
-2022-03-13-000053_png.rf.7f57fbe17b5a2c8515ae476b4a78ca23.jpg,372,577,1,85,27,272,166
-2022-03-13-000053_png.rf.7f57fbe17b5a2c8515ae476b4a78ca23.jpg,372,577,0,156,24,183,50
489_jpg.rf.5c49cf79ccffa0ba5d63876f814e61db.jpg,416,416,0,355,232,367,265
489_jpg.rf.5c49cf79ccffa0ba5d63876f814e61db.jpg,416,416,1,255,171,337,323
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-6_jpg.rf.500ccedddd50053076108f3bc00d0c17.jpg,640,640,1,252,338,349,506
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-6_jpg.rf.500ccedddd50053076108f3bc00d0c17.jpg,640,640,0,289,437,313,478
IMG_4538_mp4-21_jpg.rf.e3c2b3d1bb7ba1f6ffdc961bf6463519.jpg,640,640,1,334,309,457,384
IMG_4538_mp4-21_jpg.rf.e3c2b3d1bb7ba1f6ffdc961bf6463519.jpg,640,640,0,462,340,486,366
IMG_4538_mp4-23_jpg.rf.56482dd38b838ac98053e3e8e62e8276.jpg,640,640,1,332,323,455,396
IMG_4538_mp4-23_jpg.rf.56482dd38b838ac98053e3e8e62e8276.jpg,640,640,0,461,358,487,382
-2022-03-13-190523_png_jpg.rf.76945dbda996b5111c296f2f10ee8fe7.jpg,420,640,1,103,210,280,383
-2022-03-13-190523_png_jpg.rf.76945dbda996b5111c296f2f10ee8fe7.jpg,420,640,0,177,265,206,294
KakaoTalk_20220417_114103684_25_jpg.rf.104fd0f518e4ee259d4814c27be2d1ad.jpg,416,416,1,52,121,276,251
KakaoTalk_20220417_114103684_25_jpg.rf.104fd0f518e4ee259d4814c27be2d1ad.jpg,416,416,0,114,293,146,313
Deadlift-form-check-sideview_mp4-8_jpg.rf.674578747c6d2ec6bd178f01aa9ee56a.jpg,1080,1080,1,427,680,596,983
Deadlift-form-check-sideview_mp4-8_jpg.rf.674578747c6d2ec6bd178f01aa9ee56a.jpg,1080,1080,0,493,809,519,856
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-235_jpg.rf.81607c22f1162b450508568e2467837a.jpg,1080,1080,1,496,164,633,389
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-235_jpg.rf.81607c22f1162b450508568e2467837a.jpg,1080,1080,0,551,163,570,193
93-4-_jpg.rf.6197f6fd854589b65b4a055c5c7de382.jpg,333,519,1,21,325,185,478
93-4-_jpg.rf.6197f6fd854589b65b4a055c5c7de382.jpg,333,519,0,59,401,81,422
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-1_jpg.rf.e153f5c33d74b14af91bf7aeedf1a472.jpg,640,640,1,245,90,334,259
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-1_jpg.rf.e153f5c33d74b14af91bf7aeedf1a472.jpg,640,640,0,269,142,293,175
IMG_4759_jpeg_jpg.rf.66f10610bf15cf5e6a9b81de05dea04b.jpg,640,640,1,148,387,310,518
IMG_4759_jpeg_jpg.rf.66f10610bf15cf5e6a9b81de05dea04b.jpg,640,640,0,128,486,160,516
Baptiste0_mp4-25_jpg.rf.167279b09c07ae46cef98ffd93754e99.jpg,1080,1080,0,425,655,468,681
Baptiste0_mp4-25_jpg.rf.167279b09c07ae46cef98ffd93754e99.jpg,1080,1080,1,365,584,596,715
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-13_jpg.rf.da78eaca68f548b75f7a26dcafac76f6.jpg,1080,1080,0,576,787,599,824
How-To-Do-a-Barbell-Back-Squat-Side-View_mp4-13_jpg.rf.da78eaca68f548b75f7a26dcafac76f6.jpg,1080,1080,1,498,641,648,918
IMG_4582_jpeg_jpg.rf.cb1dc26befc2af8c2a29dbe890ff3df0.jpg,640,640,1,327,142,459,251
IMG_4582_jpeg_jpg.rf.cb1dc26befc2af8c2a29dbe890ff3df0.jpg,640,640,0,470,127,506,164
IMG_4538_mp4-28_jpg.rf.606658485b5891d01743dcd7f4bcdab2.jpg,640,640,1,341,278,463,352
IMG_4538_mp4-28_jpg.rf.606658485b5891d01743dcd7f4bcdab2.jpg,640,640,0,472,294,497,321
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-3_jpg.rf.f32269b34a5786eca4348f6ddc598106.jpg,640,640,1,238,92,338,265
How-To-Do-a-Barbell-Front-Squat-Side-View_mp4-3_jpg.rf.f32269b34a5786eca4348f6ddc598106.jpg,640,640,0,267,140,288,185
KakaoTalk_20220424_004453405_28_jpg.rf.68ef842341a23c06c45497675fff7b60.jpg,416,416,1,152,100,286,200
KakaoTalk_20220424_004453405_28_jpg.rf.68ef842341a23c06c45497675fff7b60.jpg,416,416,0,229,131,248,152
IMG_4595_jpeg_jpg.rf.d6e645d19485405899fa5cefc4f86d0c.jpg,640,640,1,205,222,333,321
IMG_4595_jpeg_jpg.rf.d6e645d19485405899fa5cefc4f86d0c.jpg,640,640,0,168,218,202,253
-2022-03-13-190523_png_jpg.rf.7ac90dd2bff12e0c5e2bb97f502897e6.jpg,420,640,1,102,258,278,431
-2022-03-13-190523_png_jpg.rf.7ac90dd2bff12e0c5e2bb97f502897e6.jpg,420,640,0,179,348,207,377
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-0_jpg.rf.a1ac6a28cff4b0fb905fcd981141ab96.jpg,1080,1080,0,447,600,490,624
Derek-Vacha-Strength-and-Conditioning-Coach-Hang-Clean-and-Jerk-Sideview_mp4-0_jpg.rf.a1ac6a28cff4b0fb905fcd981141ab96.jpg,1080,1080,1,311,534,628,711
images-40-_jpg.rf.f7796c3eda5bda4b091df2f8f4e46a6e.jpg,640,640,1,24,145,309,598
images-40-_jpg.rf.f7796c3eda5bda4b091df2f8f4e46a6e.jpg,640,640,0,43,372,99,432
-2022-03-13-165521_png.rf.0eee8103d91edc856737b7ded4c1e4c9.jpg,401,589,1,73,152,244,334
-2022-03-13-165521_png.rf.0eee8103d91edc856737b7ded4c1e4c9.jpg,401,589,0,76,226,107,262
IMG_4445_JPG_jpg.rf.b034352f419decbda390cf78fa60ac8e.jpg,640,640,1,221,235,367,341
IMG_4445_JPG_jpg.rf.b034352f419decbda390cf78fa60ac8e.jpg,640,640,0,273,302,296,325
IMG_4592_jpeg_jpg.rf.0f78770599ceee749d33e84efe5c06bd.jpg,640,640,1,199,290,329,393
IMG_4592_jpeg_jpg.rf.0f78770599ceee749d33e84efe5c06bd.jpg,640,640,0,158,348,191,379
IMG_1779_mov-67_jpg.rf.58bd6abd4e00212181f4a930c035cb4e.jpg,640,640,1,168,215,270,402
IMG_1779_mov-67_jpg.rf.58bd6abd4e00212181f4a930c035cb4e.jpg,640,640,0,171,293,190,325
IMG_4591_jpeg_jpg.rf.88186497a0feca1b6d86e3dec88c070b.jpg,640,640,1,316,264,445,364
IMG_4591_jpeg_jpg.rf.88186497a0feca1b6d86e3dec88c070b.jpg,640,640,0,451,278,486,311
-2022-03-13-165708_png.rf.e60b52df0464a15ecc8a967eb9737f20.jpg,409,635,1,178,310,343,474
-2022-03-13-165708_png.rf.e60b52df0464a15ecc8a967eb9737f20.jpg,409,635,0,254,391,286,422
IMG_4148_MOV-0_jpg.rf.9d93b3b477193dd3d29abddc5aba2984.jpg,640,640,1,295,230,443,313
IMG_4148_MOV-0_jpg.rf.9d93b3b477193dd3d29abddc5aba2984.jpg,640,640,0,348,276,378,301
176_jpg.rf.c5fcf441a9c1bd07ba0a2a9c8466e01b.jpg,307,243,1,134,143,211,220
176_jpg.rf.c5fcf441a9c1bd07ba0a2a9c8466e01b.jpg,307,243,0,167,178,180,189
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-236_jpg.rf.6b6c223eaf4ea1e853f8e8d3c70f04b7.jpg,1080,1080,0,491,1038,509,1068
Y2Mate_is-18-Barbell-Exercises-yvePAArc71A-1080p-1639733695123_mp4-236_jpg.rf.6b6c223eaf4ea1e853f8e8d3c70f04b7.jpg,1080,1080,1,431,826,567,1046
images-48-_jpg.rf.07113e7f4364c7545d02b78ab1314082.jpg,640,640,1,105,409,335,637
images-48-_jpg.rf.07113e7f4364c7545d02b78ab1314082.jpg,640,640,0,74,535,110,579
IMG_4148_MOV-24_jpg.rf.1d057761fd6fb51103e3ed3078d25ad4.jpg,640,640,1,285,257,425,340
